67|N158805328|42.9281336|-73.3428888|North Hoosick
67|N158805374|40.8498223|-73.9198590|Morris Heights
67|N158805378|41.1056517|-73.8631909|Sleepy Hollow Manor
69|N158805382|42.9711869|-73.7926207|Malta
67|N158805425|42.3367505|-74.1590277|East Windham
67|N158805428|40.9598206|-73.8412452|Colonial Heights
67|N158805432|44.5131019|-73.7606976|Swastika
67|N158805436|43.2636833|-73.7498423|Hartman
67|N158805474|40.6045480|-73.6440187|Barnum Island
67|N158805571|40.5866667|-73.7113889|Atlantic Beach Estates
67|N158805582|44.7344929|-74.1687669|Owls Head
67|N158805585|42.7239637|-74.5820854|Gardnersville
67|N158805589|41.4589829|-73.5556812|Barnum Corners
69|N158805593|41.4266361|-73.6788272|Carmel
67|N158805597|41.4662049|-74.1912587|Rock Tavern
67|N158805601|43.8992263|-73.7487418|Schroon Falls
70|N158805605|42.6342422|-74.5640324|Richmondville
70|N158805613|40.8489887|-73.6448505|Sea Cliff
67|N158805620|40.8598223|-72.5437018|West Tiana
67|N158805642|41.6912003|-74.8357192|Kauneonga Lake
67|N158805751|42.8231297|-74.4756925|Root Center
67|N158805801|40.6423258|-74.0929195|New Brighton
70|N158805806|40.9034315|-73.4598432|Lloyd Harbor
67|N158805849|41.7600934|-74.2690383|Granite
67|N158805869|40.8292672|-73.9065253|Morrisania
69|N158805894|40.7556561|-73.5876273|Westbury
67|N158805903|42.0345357|-73.6706818|Gallatinville
67|N158805969|42.4745221|-74.6529289|West Jefferson
67|N158806003|43.9572801|-73.7845774|Blue Ridge
67|N158806012|41.9539811|-73.9679150|East Kingston
67|N158806094|40.9914896|-72.4759190|New Suffolk
67|N158806099|43.0697967|-73.8942904|North Milton
67|N158806104|40.8664874|-73.0356625|Selden
67|N158806162|40.8162099|-73.4323438|West Hills
67|N158806199|40.8889894|-72.5039771|Canoe Place
67|N158806204|40.5352778|-74.1788889|Seaside
67|N158806324|40.8353776|-73.6237388|Glen Head
67|N158806328|42.5759119|-73.9640169|Clarksville
67|N158806331|41.7506445|-74.7779402|Swan Lake
70|N158806338|40.6239928|-73.7084646|Woodsburgh
67|N158806346|42.6292455|-73.8645685|Slingerlands
67|N158806371|42.9500778|-73.3962234|Eagle Bridge
69|N158806380|40.9106541|-73.5620689|Bayville
67|N158806384|42.4106396|-73.5245579|East Chatham
67|N158806387|44.7225426|-73.4118006|Rocky Point
67|N158806391|40.6634339|-73.3981780|Amity Harbor
70|N158806404|44.2239488|-74.4640575|Tupper Lake
67|N158806440|40.9453777|-72.2198023|Georgica
67|N158806452|40.7539878|-73.3603980|Wyandanch
67|N158806482|43.6545110|-73.7606809|South Horicon
67|N158806486|40.8850000|-73.8463889|Edenwald Houses
70|N158806513|41.9950819|-73.8755918|Red Hook
70|N158806517|41.2225932|-74.2943178|Greenwood Lake
67|N158806527|43.2520202|-73.2837199|Tiplady
70|N158806532|41.3625937|-74.2712613|Chester
67|N158806545|40.9253776|-72.2781375|Sagaponack
70|N158806564|41.9537035|-73.5106791|Millerton
70|N158806570|41.5355745|-73.8987020|Fishkill
68|N158806580|40.6840538|-73.4008102|Copiague
70|N158806584|41.8012002|-74.7465500|Liberty
67|N158806634|44.8594960|-74.9210326|Grantville
67|N158806637|40.7876014|-73.8459682|College Point
67|N158806643|41.7598140|-74.5940484|Woodbourne
70|N158806679|41.0681549|-72.3386939|Shelter Island
69|N158806724|41.1976502|-73.9640541|Haverstraw
67|N158806753|42.7617453|-73.3612222|Stillham
67|N158806856|40.9598206|-73.7859659|Bonnie Crest
67|N158806874|42.7048009|-73.7548424|Loudonville
67|N158806877|42.0720340|-74.6093217|Belle Ayr
67|N158806882|42.8275774|-73.7178967|Halfmoon
67|N158806887|40.7837100|-72.7859343|Bellview Beach
69|N158806901|41.0962975|-73.7934355|Mount Pleasant
67|N158806908|41.6100936|-74.3357083|Ulsterville
67|N158806976|41.4312031|-74.8229430|Pond Eddy
67|N158806992|42.8247976|-74.1287389|Mariaville Lake
67|N158807059|42.4181391|-73.6140058|Chatham Center
67|N158807073|41.9948143|-73.5145679|Mount Riga
67|N158807087|40.9470430|-73.7240194|Shore Acres
67|N158807148|40.7139917|-73.7540212|Bellaire
70|N158807191|43.0009057|-74.5423625|Ephratah
67|N158807200|44.5517152|-74.0568159|Loon Lake
67|N158807210|41.6559269|-73.9134699|Spackenkill
67|N158807229|40.8389893|-73.8604128|Parkchester
67|N158807236|43.2214623|-73.6415059|Clarks Corner
67|N158807290|40.5373275|-74.1945884|Huguenot
67|N158807303|40.6850000|-73.7847222|Cedar Manor Houses
67|N158807358|42.9536888|-73.4342797|Buskirk
67|N158807362|43.0620189|-73.9170688|Rock City Falls
67|N158807384|42.8117407|-74.5990299|Staleyville
67|N158807417|40.9678761|-73.7826325|White Birches
67|N158807468|40.6934341|-73.5076257|North Wantagh
67|N158807479|40.8153762|-73.0451085|Holtsville
67|N158807484|43.0639414|-74.3758423|Smiths Corners
67|N158807500|41.4595382|-74.3407088|Crystal Run
67|N158807509|43.0822962|-74.0320720|Shaw Corners
67|N158807523|42.9714646|-73.8306773|East Line
67|N158807550|41.2528717|-73.9598618|Verplanck
67|N158807575|44.7761654|-74.6729643|Coteys Corner
67|N158807579|42.2748078|-74.3859810|North Lexington
67|N158807613|40.8995424|-73.3290056|Vernon Valley
67|N158807650|43.4484024|-74.5184840|Piseco
67|N158807939|44.3397692|-73.9470917|Whiteface Landing
67|N158807944|40.9178763|-72.7209320|Sweyze
67|N158807949|40.7259336|-73.5142921|Levittown
67|N158807954|40.8262101|-73.5020680|Syosset
67|N158807979|42.6195242|-73.7020636|Couse
67|N158807986|42.0931459|-73.9398563|Canoe Hill
67|N158807992|43.8758937|-73.7304075|Severance
67|N158808015|40.7250986|-73.2453946|Bay Shore
67|N158808019|41.3545381|-74.2770948|East Chester
67|N158808026|40.7992653|-72.8951042|South Haven
67|N158808077|42.1995329|-73.9609661|Kiskatom
67|N158808094|42.9081321|-73.7737314|Ushers
67|N158808098|41.4956489|-73.7392980|Farmers Mills
67|N158808122|41.6392603|-74.4457123|Phillipsport
67|N158808127|43.9417240|-73.4690117|Crown Point Center
67|N158808453|40.9445438|-72.6270382|Aquebogue
67|N158808462|43.0706295|-74.0695730|Green Corners
67|N158808470|40.9631540|-73.7595763|Murdock Woods
67|N158808474|42.4709109|-74.4454234|North Blenheim
67|N158808479|40.5639940|-74.1159754|Oakwood
67|N158808482|43.7100676|-74.9743407|Old Forge
70|N158808485|43.1000755|-73.5817825|Schuylerville
67|N158808490|40.6770477|-73.8912474|Cypress Hills
67|N158808510|40.7134361|-73.7670772|Hollis
70|N158808514|41.9274787|-74.0679984|Hurley
67|N158808521|42.0484246|-74.2890361|Mount Pleasant
67|N158808525|40.5542718|-74.1515318|Great Kills
67|N158808529|40.5955556|-73.7422222|Roy Reuther Houses
70|N158808533|42.2173102|-73.8645734|Catskill
67|N158808537|41.1389875|-72.3034150|Orient
67|N158808542|40.8939875|-72.8959364|Ridge
67|N158808580|41.7095381|-73.8623567|MacDonnell Heights
67|N158808603|41.4553716|-74.2626503|Campbell Hall
67|N158808613|40.6203822|-73.9068033|Bergen Beach
67|N158808625|41.5256494|-74.1529237|Coldenham
67|N158808628|42.7892433|-73.9523467|Hungry Hill
67|N158808632|42.0809204|-74.9957197|Downsville
67|N158808636|40.6331590|-73.6704081|Bay Park
67|N158808639|42.6609134|-73.3687211|Center Berlin
67|N158808643|40.8323229|-73.7551322|Bird Grove
70|N158808647|41.6056492|-74.1840358|Wallkill
67|N158808650|40.8789871|-73.1567778|Saint James
67|N158808657|41.5342604|-74.3168190|Collabar
67|N158808661|43.0736839|-74.3095794|Dennies Crossing
67|N158808664|44.5072697|-73.9165344|Union Falls
70|N158808668|40.7209321|-73.2673399|Brightwaters
67|N158808706|42.8759077|-74.2723535|Wellsville
70|N158808709|40.7870459|-73.7367983|Great Neck Estates
67|N158808713|41.7042606|-73.7487414|Moores Mill
67|N158808723|43.8803365|-73.4492877|Street Road
70|N158808726|40.7809343|-73.6765187|North Hills
67|N158808730|42.8331288|-74.8298717|Middle Village
67|N158808736|41.7739781|-74.7384949|Ferndale
67|N158808739|41.3662050|-74.3598759|Finnegans Corners
67|N158808751|43.2936858|-73.2776087|Porter
67|N158808830|41.3492608|-73.6723519|Butlerville
67|N158808834|41.4614825|-73.6709626|Lake Carmel
67|N158808846|41.7164823|-74.0593086|Clintondale Station
67|N158808854|42.9536838|-74.5584738|Stone Arabia
67|N158808858|41.6214825|-74.4507126|Summitville
67|N158808876|43.6053449|-73.7254002|Riverbank
67|N158808927|44.9867113|-74.1743495|North Burke
67|N158808933|43.1742374|-74.5115308|Canada Lake
67|N158808939|40.9112111|-72.3042493|Mecox
70|N158808972|42.4739705|-73.7923456|Coeymans
67|N158808976|41.5878668|-74.9893337|Newieden
67|N158808983|40.8100992|-73.5020683|Locust Grove
70|N158809062|44.9292125|-74.2971311|Constable
67|N158809066|41.7656495|-73.7134625|Millbrook Heights
67|N158809069|41.5528715|-74.0631978|Cronomer Valley
70|N158809073|43.0906318|-73.4987251|Greenwich
67|N158809077|41.3417606|-73.7217980|Lake Lincolndale
67|N158809081|40.5884880|-73.8104859|Hammels
67|N158809084|42.8739620|-74.6870887|Hessville
67|N158809088|42.7509096|-74.0484594|Gifford
67|N158809095|40.6128794|-73.4195681|West Gilgo Beach
67|N158809121|41.2862055|-74.4471012|Little York
67|N158809126|43.5364570|-73.3267772|East Whitehall
67|N158809131|40.7320429|-73.1856703|East Islip
67|N158809213|41.0106563|-72.4850859|Cutchogue
67|N158809295|40.7764882|-73.4673455|Plainview
67|N158809300|41.4603716|-74.2609836|Campbell Hall Junction
67|N158809323|42.7550745|-74.6484758|Engleville
69|N158809345|42.2528649|-73.7909590|Hudson
67|N158809359|40.7453798|-73.9054145|Woodside
67|N158809362|44.2470057|-74.7757407|Brandy Brook
67|N158809366|44.7692212|-74.6712975|Laverys Corner
70|N158809472|42.0850903|-73.8270746|Clermont
67|N158809476|41.4799054|-73.6101141|Towners
67|N158809480|40.5201055|-74.2293113|Richmond Valley
67|N158809484|41.0359330|-72.1786895|Maidstone Park
67|N158809488|40.8484336|-73.8637463|Van Nest
69|N158809491|42.7359115|-73.5615043|Brunswick
67|N158809502|42.8139666|-73.5345594|Raymertown
67|N158809540|44.5133808|-73.9434794|Alder Brook
70|N158809586|40.8164891|-73.6370727|Roslyn Harbor
67|N158809591|41.6320380|-73.9468045|Barnegat
67|N158809595|43.1425707|-74.5934774|Stewart Landing
67|N158809599|40.9834313|-73.7931882|Scarsdale Park
67|N158809609|44.8075397|-73.7454218|Jersalem
70|N158809637|44.2561582|-73.7920851|Keene
67|N158809639|43.0206305|-73.9715146|South Galway Corner
67|N158809643|40.6264774|-74.0776361|Stapleton
67|N158809647|41.2828717|-74.3079290|Durland
67|N158809719|42.9220211|-73.6823404|East Saratoga Junction
67|N158809721|41.0159332|-72.1795229|Threemile Harbor
67|N158809746|43.0181331|-73.2970547|Pumpkin Hook
70|N158809779|42.2695295|-74.7268230|Bovina
67|N158809795|40.9678782|-72.1648003|Pantigo
67|N158809799|40.8689871|-73.3651185|Greenlawn
70|N158809803|42.2403646|-74.3654253|Lexington
70|N158809808|42.4461934|-73.7884568|New Baltimore
67|N158809823|42.8820205|-73.9204017|Willow Brook Park
68|N158809940|40.5963650|-73.7679050|Edgemere
67|N158809984|40.7228800|-73.9987505|SoHo
67|N158809989|44.0611114|-73.5097094|Moriah Center
67|N158810000|41.9942590|-74.4701530|Branch
67|N158810010|40.9264889|-72.3328610|Hayground
67|N158810014|41.8720373|-74.3387619|Riggsville
67|N158810056|43.0936838|-74.2818010|Riceville
67|N158810060|41.8498151|-73.9301365|Staatsburg
68|N158810101|40.8153761|-73.1123330|Ronkonkoma
67|N158810104|41.8209265|-74.4104316|Sholam
67|N158810108|42.4445237|-74.2079170|Preston Hollow
67|N158810112|41.2200950|-73.6581848|Bedford Center
67|N158810117|44.3364359|-73.7756963|Upper Jay
67|N158810168|40.7469593|-73.8601456|Corona
67|N158810172|44.7175567|-74.5526752|Dickinson Center
67|N158810175|44.9019831|-73.7559803|Forest
69|N158810179|40.7063185|-73.6186840|Hempstead
67|N158810183|43.3536843|-73.2520528|West Pawlet
67|N158810186|43.0114643|-73.7898429|Malta Ridge
67|N158810213|41.8775928|-73.8040204|Schultzville
67|N158810226|41.3864830|-74.4534907|Ridgebury
67|N158810270|44.6674919|-73.4544782|Parc
67|N158810277|40.7898237|-73.7470765|East Atlantic Beach
67|N158810295|42.6148020|-73.5690037|Maple Grove
70|N158810303|40.8162117|-73.6973525|Plandome Manor
67|N158810307|42.9559090|-73.8654004|Ballston Center
70|N158810310|44.5531171|-74.9396405|Colton
67|N158810485|40.7048242|-73.6501295|West Hempstead
67|N158810530|40.6034372|-73.6645748|Harbor Isle
67|N158810593|40.6314925|-74.1487544|Elm Park
67|N158810614|42.7717403|-74.9126530|Pierstown
67|N158810617|43.1345532|-73.3569770|Rexleigh
67|N158810621|44.7678306|-74.3818351|Skerry
67|N158810625|42.6520198|-74.6134778|West Richmondville
67|N158810645|41.5706493|-73.6301278|Woodinville
67|N158810686|40.7003793|-73.5929056|Uniondale
67|N158810690|43.1506271|-74.3943048|Bleecker Center
67|N158810724|43.2300696|-74.6612588|Knappville
70|N158810726|44.2794911|-73.9798713|Lake Placid
67|N158810730|40.8350983|-73.1312222|Lake Ronkonkoma
67|N158810776|40.7684351|-73.7770774|Bayside
67|N158810840|41.6675935|-74.0290297|Tuckers Corner
67|N158810843|40.5731606|-74.0945860|Midland Beach
67|N158810847|41.7334218|-74.9496094|Kenoza Lake
67|N158810851|40.6042711|-74.0870860|Grasmere
67|N158810854|40.7667655|-72.8520476|Mastic Beach
70|N158810884|43.6725640|-73.4106709|Dresden
70|N158810888|41.9453663|-74.9129403|Rockland
67|N158810890|41.8553710|-73.5137355|Leedsville
67|N158810893|42.4206358|-74.2051396|Cooksburg
67|N158810897|42.6603531|-74.5073630|Warnerville
67|N158810928|40.7040104|-73.8915251|Fresh Pond Junction
70|N158810939|43.2378519|-73.4915018|Argyle
67|N158810950|40.6914852|-73.8056771|Jamaica
67|N158810953|41.8898149|-74.1265321|Lomontville
70|N158810957|42.9384101|-73.6531731|Stillwater
70|N158811070|43.0722932|-74.6926462|Oppenheim
67|N158811073|44.3978334|-74.2696040|Upper Saint Regis
67|N158811077|43.1092429|-73.4240012|Battenville
67|N158811092|42.9775753|-73.9548474|Harmony Corners
70|N158811099|42.3714704|-74.6704311|Hobart
67|N158811113|40.9239880|-73.7701323|Sun Haven
67|N158811143|41.6148158|-73.7981881|Hillside Lake
67|N158811190|44.6083776|-73.8043096|Redford
67|N158811200|40.6630556|-73.9111111|Marcus Garvey Village
67|N158811203|41.0581552|-72.3698058|Westmoreland
67|N158811214|44.2986109|-74.0754939|Ray Brook
67|N158811216|41.4000933|-74.7232189|Sparrow Bush
67|N158811218|42.3334161|-74.8076575|Bloomville
67|N158811220|44.9628227|-74.1307295|Cooks Mill
67|N158811221|41.5869582|-73.6600931|West Pawling
67|N158811274|41.1469917|-73.9902998|New City
67|N158811354|40.8226008|-73.8195784|Throgs Neck
67|N158811371|41.6831467|-74.6607165|Kiamesha Lake
67|N158811379|41.4403697|-74.8232207|Pond Eddy
70|N158811381|40.8387104|-73.5651256|Upper Brookville
70|N158811382|42.4134168|-73.6731749|Valatie
67|N158811404|43.0186867|-73.7262302|Maple Shade
67|N158811406|41.4987044|-73.7951332|Hortontown
67|N158811408|42.8786884|-73.6056721|Schaghticoke Hill
67|N158811410|41.0225273|-73.9486643|Tappan
67|N158811429|44.9217176|-74.7262966|Helena
70|N158811431|44.2320050|-74.5696182|Piercefield
67|N158811439|40.7759325|-72.9464659|North Bellport
67|N158811446|40.8984328|-73.7898551|Woodside
67|N158811450|42.7061861|-74.5781970|Janesville
67|N158811490|41.1279267|-74.0412777|Hillcrest
67|N158811491|42.6859082|-74.9176545|Bowerstown
67|N158811493|42.9292397|-74.5518067|Cook Corners
70|N158811496|40.8006567|-73.7284647|Great Neck
67|N158811498|41.0928770|-72.3467497|Dering Harbor
67|N158811500|43.0081268|-74.7893151|Indian Castle
67|N158811502|42.7600779|-73.7820649|Whitney Estates
67|N158811504|40.6314931|-73.9181926|Paerdegat
67|N158811506|40.7273247|-73.7865221|Utopia
67|N158811507|43.2672937|-74.0695739|West Day
67|N158811509|41.4434271|-74.0004178|Cornwall Landing
67|N158811511|44.5711703|-74.4560005|Spring Cove
67|N158811516|40.8948225|-72.5264781|Squiretown
67|N158811570|41.9331441|-74.9134961|Roscoe
67|N158811571|43.1028491|-74.5306970|Glasgow Mills
67|N158811627|42.8059080|-74.2467959|Eaton Corners
67|N158811642|42.9117428|-73.8681782|Ballston Lake
67|N158811644|42.8481296|-74.4409694|Rural Grove
67|N158811646|41.6228714|-73.8706907|New Hackensack
67|N158811648|42.7978548|-73.8801228|Hawthorne Hill
66|N158811649|42.7284117|-73.6917851|Troy
67|N158811651|44.4606184|-74.9482514|Gleasons Mill
67|N158811654|40.8909338|-72.4636982|Shinnecock Hills
67|N158811688|42.3109186|-74.0554126|Acra
67|N158811697|42.4123046|-73.9331847|Grapeville
67|N158811786|41.5287045|-73.7892994|Shenandoah
69|N158811806|40.5885116|-73.6578610|Long Beach
67|N158811808|42.2209211|-73.7117900|Red Mills
67|N158811809|40.9717651|-72.7123204|Reeves Park
67|N158811815|42.6300796|-73.5309471|Glass Lake
67|N158811817|41.1923171|-73.7973562|Millwood
67|N158811819|43.0556298|-74.0484612|Kimball Corners
67|N158811826|43.4972912|-73.5470581|Mount Hope
67|N158811842|40.5112167|-74.2493117|Tottenville
67|N158811852|43.1500760|-73.3798335|Fitch Point
67|N158811858|40.8050989|-72.7609336|East Moriches
67|N158811861|43.0989621|-74.1676314|Gorthey Corners
67|N158811886|44.4364363|-73.9201460|Forestdale
67|N158811895|40.9403765|-73.8484677|Lawrence Park
67|N158811967|41.5439824|-73.8681909|Brinckerhoff
67|N158811970|42.0456468|-74.0284716|High Woods
67|N158811973|41.1564778|-74.0433519|Summit Park
67|N158811977|42.9456317|-73.7817871|Maltaville
67|N158811979|40.7231580|-73.9126370|Maspeth
67|N158811985|42.9895219|-73.4806696|West Cambridge
67|N158811996|41.2978079|-74.4614810|Pine Island
67|N158811998|40.5929879|-73.9263853|Gerritsen
67|N158812002|41.4670382|-74.3476536|Michigan Corners
67|N158812004|44.6492136|-74.0665379|Wolf Pond
67|N158812015|42.7503519|-74.8593173|Lentsville
67|N158812021|44.4503413|-74.7815779|Stark
70|N158812026|42.4717451|-74.8446009|Davenport
67|N158812066|40.7442664|-73.4820687|Bethpage
67|N158812304|41.2112068|-73.5309578|East Woods
67|N158812308|44.8097716|-74.2618370|Whippleville
67|N158812314|40.9845424|-73.7745766|Heathcote
67|N158812343|40.8288889|-73.8272222|Schuylerville
67|N158812396|40.9009328|-73.7679100|Isle of San Souci
67|N158812505|41.7737045|-74.4837684|Ulster Heights
67|N158812514|41.5228714|-74.4704360|Winterton
67|N158812531|42.4753609|-73.3792749|Lebanon Springs
70|N158812558|42.9334089|-73.9690142|Charlton
67|N158812564|41.2700233|-74.4534310|Amity
67|N158812572|42.7839632|-74.5518059|Gilbert Corners
67|N158812580|41.6870379|-74.1754241|Tuthilltown
67|N158812585|40.9562099|-72.9678811|Sound Beach
70|N158812591|43.3959017|-74.2895826|Wells
67|N158812607|40.9256538|-73.1409430|Stony Brook
67|N158812612|42.9142400|-74.5168055|McKinley
67|N158812690|40.9284322|-73.8206892|Elmsmere
67|N158812711|40.8452778|-73.8211111|Spencer Estates
67|N158812743|43.0889619|-74.2395776|Munsonville
67|N158812753|42.8797983|-73.9323465|Woodruff Heights
67|N158812830|41.6487047|-74.2637610|Dwaarkill
67|N158812834|41.0259354|-71.9670152|Montauk Beach
67|N158812841|43.5417328|-74.0120735|Garnet Lake
67|N158812856|40.8695430|-72.8867697|Upton
67|N158813048|41.5348159|-74.0148626|Balmville
67|N158813082|42.4150798|-74.5312602|South Gilboa
67|N158813093|41.5217603|-73.9265262|Glenham
67|N158813097|41.8245378|-73.5051244|Amenia Union
67|N158813102|41.6284269|-73.7715204|Arthursburg
67|N158813107|42.0050923|-74.2659804|Boiceville
67|N158813119|44.4117135|-73.7687524|Haselton
67|N158813209|42.0525911|-74.1465312|Byrdcliffe
70|N158813213|44.8008872|-74.9910336|Norfolk
67|N158813217|40.7470463|-73.7115199|Glen Oaks
67|N158813223|41.8864817|-74.2043127|The Vly
67|N158813235|40.5923268|-74.0912527|Linden-Park
67|N158813258|41.3250942|-73.6720742|Lake Purdy
67|N158813277|41.5350938|-74.0701426|Gardnertown
69|N158813279|40.8528761|-73.1151102|Lake Grove
67|N158813285|42.9614602|-74.9032079|Paines Hollow
67|N158813289|43.4334042|-73.2834424|Middle Granville
70|N158813293|42.5986870|-74.3329156|Middleburgh
67|N158813300|42.9100758|-73.9370689|Tucker Heights
67|N158813302|42.6900752|-74.3829133|Howes Cave
67|N158813304|40.8273229|-73.8501349|Unionport
68|N158813356|40.5934173|-73.7895462|Arverne
69|N158813360|42.7300784|-73.7012299|Watervliet
67|N158813362|42.1589778|-73.8273510|Burden
67|N158813364|41.4003715|-74.2362602|Farmingdale
67|N158813408|43.2186830|-74.1540206|Carpenters Corners
67|N158813413|42.8481321|-73.8890119|Aqueduct
67|N158813415|43.7311765|-73.8192961|Pottersville
67|N158813419|40.7237134|-73.9509714|Greenpoint
67|N158813422|41.3709270|-73.7901336|West Mahopac
67|N158813440|44.4656034|-73.5826369|Clintonville
67|N158813446|43.3714615|-73.2851090|South Granville
67|N158813448|41.9139816|-74.4454313|Bull Run
67|N158813450|41.6400749|-73.9318707|Crown Heights
67|N158813452|44.6364332|-73.4879130|South Plattsburgh
67|N158813466|40.7058564|-73.3077301|West Islip
67|N158813483|41.5995350|-74.7496070|Squirrels Corners
67|N158813535|40.9123214|-73.8479122|West Mount Vernon
67|N158813634|40.6417665|-73.1706705|Atlantique
67|N158813638|42.3217519|-74.0131885|Woodstock
67|N158813649|44.7056130|-74.9868640|Sisson
67|N158813692|43.2117390|-74.0817962|Batchellerville
67|N158813695|40.8836111|-73.8438889|Baychester Houses
67|N158813704|41.8300933|-73.7623524|Clinton Corners
67|N158813705|43.0414628|-74.1423525|Honeywell Corners
70|N158813722|44.8303288|-74.5135123|Brushton
67|N158813723|40.8556542|-72.8176017|South Manor
67|N158813731|42.9175727|-74.6795887|Keesler Corners
67|N158813751|42.6189687|-73.7340090|Clinton Heights
70|N158813766|43.7467286|-73.3970613|Putnam
70|N158813770|43.4972896|-74.3618105|Speculator
67|N158813780|41.1661790|-74.0686738|Pomona Heights
70|N158813785|41.6556465|-74.6893282|Monticello
70|N158813790|41.5620381|-73.6026271|Pawling
70|N158813795|42.2136987|-74.2187541|Hunter
70|N158813815|40.8842670|-72.3895296|Southampton
67|N158813826|40.9355473|-73.1188824|Setauket
67|N158813834|40.9378777|-72.3009158|Bridgehampton
67|N158813836|40.7692649|-73.1151118|Bohemia
67|N158813854|40.8427778|-73.8788889|Lambert Houses
70|N158813856|40.6042705|-73.6554078|Island Park
67|N158813862|40.7592681|-73.6798523|Manhasset Hills
67|N158813865|42.7972995|-73.8284549|Vischer Ferry
67|N158813935|41.1112069|-74.0998650|Tallman
67|N158813942|42.9147939|-74.9515431|Jordanville
70|N158813946|41.0415342|-73.9184260|Piermont
67|N158813958|44.4078279|-74.0870965|Bloomingdale
67|N158813973|40.5739937|-74.1304203|Richmond
67|N158813980|42.8378508|-74.8698734|Springfield Four Corners
67|N158813982|40.7731542|-72.8992712|Squassux Landing
67|N158813984|41.9189815|-74.1356989|Lapla
67|N158813986|42.2342543|-73.8501281|Hamburg
67|N158813988|40.9712108|-72.2223024|Hardscrabble
67|N158813991|41.9206480|-73.9851381|Rondout
70|N158814021|42.9000773|-73.5853939|Schaghticoke
67|N158814023|42.1125900|-74.0481933|West Saugerties
67|N158814025|42.9289615|-74.6590325|Valley Brook
67|N158814056|41.1778647|-73.9660594|Centenary
67|N158814062|41.8314819|-74.1215324|Bruceville
67|N158814064|40.9462097|-73.8645792|Bryn Mawr Park
67|N158814107|41.6259256|-74.5976603|Rock Hill
67|N158814192|40.7431539|-73.1926150|Islip Terrace
67|N158814195|41.9478660|-74.9804419|Cooks Falls
67|N158814201|41.4778716|-74.1295895|Little Britain
67|N158814203|41.1384269|-73.9370826|Rockland Lake
67|N158814228|42.0212030|-74.2704248|Beechford
67|N158814273|42.9025777|-73.4623358|East Pittstown
67|N158814279|43.1625698|-74.7784837|Irondale
67|N158814286|42.6020241|-73.7915109|Bethlehem Center
70|N158814299|42.2703636|-74.3029229|Jewett
67|N158814305|41.7237046|-73.9198589|Fairview
70|N158814464|42.9934104|-73.5523378|Easton
70|N158814520|40.8709319|-73.5109566|Oyster Bay Cove
67|N158814550|43.3720157|-73.5640033|Vaughns Corners
67|N158814557|40.6320482|-73.7126314|Woodmere
67|N158814558|43.7950638|-73.7920748|South Schroon
67|N158814599|40.5453831|-74.1656988|Eltingville
67|N158814605|41.0656523|-73.8406899|Glenville
67|N158814607|42.2770311|-73.9567979|South Cairo
67|N158814609|40.8106558|-73.6284614|Greenvale
67|N158814611|41.4428690|-74.8907222|Handsome Eddy
67|N158814619|40.7107396|-73.8509470|Parkside
67|N158814659|42.8322997|-73.6256725|Grant Hollow
67|N158814763|42.5306321|-74.2581944|Pine Grove
67|N158814766|41.3462048|-74.2007031|Smiths Clove
67|N158814773|40.6087154|-74.0959751|Emerson Hill
67|N158814808|40.6762251|-73.8869623|City Line
67|N158814810|43.4722889|-74.2229137|Griffin
67|N158814816|41.9278705|-74.2154239|Olivebridge
67|N158814842|43.3286823|-73.7651203|Beartown
70|N158814853|40.7862124|-73.7137421|Thomaston
67|N158814855|42.7225751|-74.3248545|Schoharie Junction
67|N158814856|40.9059335|-72.3620287|Water Mill
67|N158814860|40.7706539|-73.2740061|Pine Aire
67|N158814862|40.9628762|-73.7762434|Pinebrook
70|N158814882|41.5965635|-73.9112103|Wappingers Falls
67|N158814886|42.9789628|-74.2812443|Church Corners
67|N158814896|41.8828707|-73.7406848|Market
67|N158815001|43.1456315|-73.3976116|East Greenwich
67|N158815008|41.4442605|-74.3998777|East Middletown
67|N158815015|41.4009271|-74.0784765|Mountainville
67|N158815024|41.7495379|-74.3484859|Port Ben
67|N158815029|43.1070171|-74.1606683|North Broadalbin
67|N158815037|44.2278379|-74.4848917|Moody
67|N158815045|43.1484068|-73.8865126|Porter Corners
67|N158815062|42.7645221|-73.8040098|Verdoy
67|N158815087|41.3209271|-74.2854283|Sugar Loaf
67|N158815106|40.7764876|-73.3431749|Half Hollow
67|N158815147|40.5775000|-73.9725000|West Brighton
67|N158815291|41.9581478|-73.7462402|Lafayetteville
67|N158815300|40.9800981|-73.7804101|Wilmot Woods
67|N158815371|43.0464598|-74.7840376|Ingham Mills Station
67|N158815387|40.9137095|-73.1056641|South Setauket
70|N158815395|40.7812125|-73.7245758|Russell Gardens
67|N158815404|41.3784271|-73.8559690|Oscawana Corners
67|N158815422|43.2942362|-74.5545905|Averys Place
67|N158815461|42.9470191|-74.1448517|Manny Corners
70|N158815469|40.8320441|-73.6048493|Old Brookville
67|N158815476|42.9878549|-73.5517822|Barkers Grove
67|N158815484|40.9525986|-73.7940216|Victory Park
67|N158815491|40.9662094|-73.8429119|Bronxville Heights
67|N158815500|44.7580964|-73.5804158|Beartown
67|N158815507|43.2434051|-74.1229087|Clarkville
67|N158815516|43.7633945|-73.4562297|Glenburnie
70|N158815523|40.8131553|-73.5673482|Brookville
67|N158815529|42.3778592|-74.4223691|West Conesville
67|N158815538|44.6050454|-73.4398563|Valcour
